"name","desc","type1","type2","egg_group"
"배바닐라","물을 대량으로 들이마셔 체내에서 눈구름을 만든다. 강한 눈보라로 상대를 괴롭힌다.2개의 머리가 동시에 화내면 뿔에서 눈보라를 내뿜어 주변을 눈으로 뒤덮는다.대량의 물을 들이마셔 몸 안에서 눈구름으로 바꾼다. 화나면 강한 눈보라를 일으킨다.2개의 머리가 동시에 화내면 뿔에서 눈보라를 내뿜어 주변을 눈으로 뒤덮는다.대량의 물을 들이마셔 몸 안에서 눈구름으로 바꾼다. 화나면 강한 눈보라를 일으킨다.2개의 머리가 동시에 화내면 뿔에서 눈보라를 내뿜어 주변을 눈으로 뒤덮는다.대량의 물을 들이마셔 몸 안에서 눈구름으로 바꾼다. 화나면 강한 눈보라를 일으킨다.두 개의 머리 각각에 뇌가 있고 각자의 의견이 일치하면 강한 눈보라를 뿜어 적을 덮친다.한쪽 머리를 잃어도 특별히 문제없이 살 수 있다. 몸속에서 눈구름을 만든다.2개의 입에서 눈보라를 뿜어낸다. 어디에서든 눈을 만들어 내기 때문에 스키어나 스노보더에게 인기다.아침 해에 녹아내리던 2마리의 바닐리치가 붙어서 추운 밤에 다시 얼어붙으면 태어난다.등장하지 않음분노가 정점에 달하면 눈보라를 불게 하여 적도 아군도 꽁꽁 열려버린다.체온은 마이너스 6도 전후이다. 2마리의 바닐리치가 붙어서 태어났다고 한다.","얼음","","광물"
"사철록","체모가 산야의 풀과 똑같은 색과 향기로 변한다. 적의를 느끼면 풀숲에 숨는다.계절이 바뀔 때가 되면 털과 냄새가 변화한다. 계절을 알리는 포켓몬.계절이 바뀌었을 때뿐 아니라 기온이나 습도에 따라서도 몸의 색깔은 조금 변한다.계절이 바뀌는 시기가 되면 털과 냄새가 변화한다. 계절을 알리는 포켓몬이다.계절이 바뀌었을 때뿐 아니라 기온이나 습도에 따라서도 몸의 색깔은 조금 변한다.자료 없음","노말","풀","육상"
"바라철록","계절에 따라 거처를 바꾼다. 사람들은 바라철록의 뿔로 계절의 변화를 느낀다.계절에 따라 뿔에서 자라는 풀과 꽃이 바뀐다. 훌륭한 뿔의 소유자가 무리를 이끌고 있다.계절의 변화와 함께 거처를 바꾸기에 바라철록이 봄을 나른다고 말하는 사람도 있다.계절에 따라 거처를 바꾼다. 사람들은 바라철록의 뿔에서 계절의 변화를 느낀다.계절의 변화와 함께 거처를 바꾸기에 바라철록이 봄을 나른다고 말하는 사람도 있다.자료 없음","노말","풀","육상"
"에몽가","볼의 전기 주머니에서 만든 전기를 막의 안쪽에 모아 두었다가 활공하면서 전기를 방전한다.숲의 나무 위에 산다. 망토 같은 막의 안쪽에서 전기를 내뿜으며 활공한다.막을 펼쳐서 하늘을 날면서 볼의 전기 주머니에 모은 전기로 상대를 감전시킨다.숲의 나무 위에 산다. 망토 같은 막의 안쪽을 방전시키며 활공한다.볼의 전기 주머니에서 만든 전기를 막 안쪽에 모아 활공하며 전기를 발산한다.숲의 나무 위에 산다. 망토 같은 막의 안쪽을 방전시키며 활공한다.볼의 전기 주머니에서 만든 전기를 막 안쪽에 모아 활공하며 전기를 발산한다.망토 같은 막으로 활공한다.전기를 흩뿌려서 적도 자기편도 전부 감전시킨다.전격으로 나무열매나 벌레포켓몬을 알맞게 구워서 먹는다. 콕코구리가 뚫은 나무 구멍이 주된 서식지다.전기를 모아 하늘을 난다. 천둥이 치는 한밤중에는 하늘을 가득 메울 정도로 많다.전기를 흩뿌리면서 날기 때문에 새포켓몬들이 다가오지 않는다. 덕분에 먹이를 독차지할 수 있다.등장하지 않음전기를 내뿜으며 하늘을 춤추듯이 난다. 귀엽지만 성가시다.달콤한 나무열매를 매우 좋아한다. 볼주머니에 먹이를 너무 많이 넣어 잘 날지 못할 때도 있다.","전기","비행","육상"
"딱정곤","쪼마리와 함께 있을 때 기이한 자극을 받으면 진화하는 희한한 포켓몬이다.위험을 느끼면 목에서 산성 액체를 내뿜는다. 쪼마리를 노리는 포켓몬.쪼마리를 덮쳤을 때 전기 에너지를 받으면 왜인지 진화해 버린다.쪼마리와 함께 있을 때 전기적인 자극을 받으면 진화하는 이상한 포켓몬이다.쪼마리를 덮쳤을 때 전기 에너지를 받으면 왜인지 진화해 버린다.쪼마리와 함께 있을 때 기이한 자극을 받으면 진화하는 희한한 포켓몬이다.쪼마리를 덮쳤을 때 전기 에너지를 받으면 왜인지 진화해 버린다.도감에 없음등장하지 않음전기 에너지에 반응하는 이상한 체질을 지녔다. 쪼마리와 함께 있으면 진화한다.입에서 내뿜는 액체로 쪼마리의 껍질을 녹여서 내용물만 먹어 치운다.","벌레","","벌레"
"슈바르고","고속으로 날아올라 날카로운 창으로 상대를 찌른다. 불리한 상대에게도 용감하게 맞서 싸운다.쪼마리의 껍데기를 몸에 지녀 진화하는 포켓몬. 강철의 갑옷이 전신을 가드한다.쪼마리에게 뺏은 껍질로 몸을 에워싸 가드하면서 2개의 창으로 찔러온다.쪼마리의 껍데기를 몸에 지녀 진화하는 포켓몬. 강철의 갑옷이 전신을 가드한다.쪼마리에게 뺏은 껍질로 몸을 에워싸 가드하면서 2개의 창으로 찔러온다.쪼마리의 껍데기를 몸에 지녀 진화하는 포켓몬. 강철의 갑옷이 전신을 가드한다.도감에 없음등장하지 않음쪼마리의 껍질을 빼앗아 완전히 무장했다. 가라르지방에서는 매우 인기가 높다.창을 겨누고 적에게 돌격한다. 창파나이트와의 결투를 그린 그림이 유명하다.","벌레","강철","벌레"
"깜놀버슬","몬스터볼을 닮은 무늬로 유혹하여 독 포자를 내뿜는다. 어째서 닮았는지는 수수께끼이다.어째서인지 몬스터볼과 닮은 포켓몬. 잡으려고 하는 적에게 독포자를 불어대서 격퇴.몬스터볼과 똑 닮은 무늬로 포켓몬을 유인해 독포자를 뿌린다.몬스터볼을 닮은 무늬로 유인한 후 독 포자를 뿌려댄다. 왜 닮았는지는 불가사의다.몬스터볼과 똑 닮은 무늬로 포켓몬을 유인해 독 포자를 뿌린다.몬스터볼을 닮은 무늬로 유인한 후 독 포자를 뿌려댄다. 왜 닮았는지는 불가사의다.몬스터볼과 똑 닮은 무늬로 포켓몬을 유인해 독 포자를 뿌린다.도감에 없음등장하지 않음몬스터볼을 많이 닮았는데 그 의미와 이유는 아직 아무도 모른다.양손에서 내뿜는 포자는 맹독이지만 잘 말리면 복통약이 된다고 한다.","풀","독","식물"
"뽀록나","양 팔의 몬스터 볼을 닮은 갓을 흔들흔들 움직여서 사냥감을 유혹하는 댄스를 춘다.몬스터볼과 닮은 우산으로 먹이를 유인하려고 하지만 속아드는 포켓몬은 많지 않다.양손의 삿갓을 움직여 먹이를 유인하는 댄스를 춘다. 눅눅한 장소를 좋아한다.몬스터볼 무늬의 삿갓을 보여주며 먹이를 유인하려 하지만 속아 넘어가는 포켓몬은 드물다.양팔의 몬스터볼을 닮은 삿갓을 한들한들 흔들어 먹이를 유인하는 춤을 춘다.몬스터볼 무늬의 삿갓을 보여주며 먹이를 유인하려 하지만 속아 넘어가는 포켓몬은 드물다.양팔의 몬스터볼을 닮은 삿갓을 한들한들 흔들어 먹이를 유인하는 춤을 춘다.도감에 없음등장하지 않음독 포자를 내뿜는다. 빨리 씻어내지 않으면 그곳에 버섯이 자라난다.평상시에는 잘 움직이지 않는다. 떨어져 있는 몬스터볼 옆에서 그저 가만히 대기할 뿐이다.","풀","독","식물"
"탱그릴","얇은 베일같은 팔로 상대의 몸을 동여 맨 채로 바다의 밑바닥에 가라앉는다.먹이를 독으로 마비시켜 8000미터 심해에 있다고 하는 서식지에 데리고 간다.베일 같은 손발을 휘감아 마비시켜서 8000m의 심해에 데려가 끝장낸다.먹이를 독으로 마비시켜 8000m 심해에 있다는 거처로 데리고 간다.베일 같은 손발을 휘감아 마비시켜서 8000m의 심해에 데려가 끝장낸다.먹이를 독으로 마비시켜 8000m 심해에 있다는 거처로 데려간다.베일 같은 손발을 휘감아 마비시켜서 8000m의 심해에 데려가 끝장낸다.도감에 없음베일 같은 손발을 휘감아 헤엄치는 먹이를 심해로 끌고 간다.적을 마비시켜서 물에 빠뜨리기 위해 베일 같은 손발에는 눈에 보이지 않는 독침이 잔뜩 있다.등장하지 않음베일과도 같은 손발로 먹이를 끌어안아 8000m 아래의 심해로 끌고 들어간다.해저에 가라앉은 고대 도시의 주민이 포켓몬이 되었다는 전설이 남아 있다.","물","고스트","부정형"
"탱탱겔","탱탱겔이 사는 곳에 흘러들어온 배는 가라앉고 승무원들의 목숨도 빼앗긴다고 전해진다.몸에 빨아들인 바닷물을 기세 좋게 내뿜어서 나아간다. 생명 에너지를 좋아한다.몸 대부분이 해수다. 해저에는 탱탱겔이 가라앉힌 배로 만들어진 성이 있다고 한다.탱탱겔이 사는 곳에 흘러들어온 배는 가라앉고 승무원들의 목숨도 빼앗긴다고 전해진다.몸 대부분이 해수다. 해저에는 탱탱겔이 가라앉힌 배로 만들어진 성이 있다고 한다.탱탱겔이 사는 곳에 흘러들어온 배는 가라앉고 승무원들의 목숨도 빼앗긴다고 전해진다.도감에 없음여객선이나 유조선 주위를 맴돌며 먹이를 끌어들이기 위해 노리고 있다.어부들이 두려워하는 존재다. 바다로 끌고 들어가 목숨을 빼앗아간다는 소문이 있다.등장하지 않음몸의 대부분이 바닷물과 같은 성분으로 이루어져 있다. 침몰선을 거처로 삼는다.보름달이 뜨면 무리를 거느리고 해수면에 모습을 드러낸다. 먹이가 오기를 기다리는 것이다.","물","고스트","부정형"
"맘복치","맘복치의 몸을 덮은 특수한 점막에는 상처를 치료하는 효과가 있다.대해양을 떠다니며 살아간다. 다친 포켓몬을 발견하면 감싸안아 해안까지 옮긴다.상처입거나 약해진 포켓몬을 지느러미로 부드럽게 안으며 특수한 점막으로 치료한다.넓은 바다를 떠돌아다니며 산다. 상처 입은 포켓몬을 발견하면 안고서 물가까지 옮긴다.상처 입거나 약해진 포켓몬을 지느러미로 부드럽게 안으며 특수한 점막으로 치료한다.넓은 바다를 떠돌아다니며 산다. 상처 입은 포켓몬을 발견하면 안고서 물가까지 옮긴다.상처 입거나 약해진 포켓몬을 지느러미로 부드럽게 안으며 특수한 점막으로 치료한다.다친 포켓몬을 끌어안아 특수한 점액으로 상처를 덮는다. 그 이유는 불명이다.넓은 바다를 떠돌아다니며 산다. 맘복치 주변에는 많은 물포켓몬들이 모여든다.어부가 긴 항해를 할 때 데려간다. 맘복치가 있으면 의사도 약도 필요 없기 때문이다.약해진 포켓몬을 도와주는 것은 이를 노리고 오는 포켓몬에게 자신도 공격받기 때문이라고 한다.자료 없음","물","","수중1,수중2"
"파쪼옥","시내에서 사는 파쪼옥은 민가의 콘센트로부터 전기를 빨아들이는 방법을 터득하고 있다.몸이 큰 포켓몬에 달라붙어 정전기를 빨아 축전 주머니에 전기를 모은다.스스로 전기를 만들 수 없어 다른 큰 포켓몬에 달라붙어 정전기를 흡수한다.몸이 큰 포켓몬에게 매달려 정전기를 빨아들인 후 축전 주머니에 전기를 모은다.스스로 전기를 만들 수 없어 다른 큰 포켓몬에 달라붙어 정전기를 흡수한다.몸이 큰 포켓몬에게 매달려 정전기를 빨아들인 후 축전 주머니에 전기를 모은다.도감에 없음등장하지 않음포켓몬의 몸에 들러붙어 정전기를 흡수한다. 스스로는 전기를 만들 수 없다.다른 포켓몬에게 달라붙어 정전기를 빨아들인다. 멍파치의 엉덩이에 자주 달라붙어 있다.","벌레","전기","벌레"
"전툴라","적에게 습격당하면 전기가 흐르는 실을 잔뜩 내뿜어 전기장벽을 만든다.전기가 흐르는 실로 함정을 만든다. 감전되어 움직이지 못하는 사냥감을 천천히 먹는다.전기를 띈 실로 만드는 배리어는 상대를 마비시키므로 방어뿐 아니라 무기도 된다.전기가 흐르는 실로 함정을 만든다. 감전되어 움직이지 못하는 사냥감을 천천히 먹는다.적에게 습격당하면 전기가 흐르는 실을 잔뜩 내뿜어 전기장벽을 만든다.전기가 흐르는 실로 함정을 만든다. 감전되어 움직이지 못하는 사냥감을 천천히 먹는다.적에게 습격당하면 전기가 흐르는 실을 잔뜩 내뿜어 전기장벽을 만든다.도감에 없음등장하지 않음전기를 띤 배의 털을 날려서 공격한다. 털에 찔리면 삼 일 밤낮으로 전신이 마비된다.잘 날지 못하는 새끼를 노리고 새포켓몬 둥지 가까이에 전기로 된 실로 함정을 만든다.","벌레","전기","벌레"
"철시드","위험을 알아채면 가시를 일제히 발사하여 반격. 그 틈에 굴러서 도망간다.동굴의 벽에 가시를 찔러 들러붙는다. 바위에 있는 광물을 흡수한다.동굴 천장에 박혀서 바위의 철분을 흡수한다. 위험이 닥치면 바늘을 쏜다.위험을 알아채면 가시를 일제히 발사하여 반격. 그 틈에 굴러서 도망간다.동굴 천장에 박혀서 바위의 철분을 흡수한다. 위험이 닥치면 바늘을 쏜다.위험을 알아채면 가시를 일제히 발사하여 반격. 그 틈에 굴러서 도망간다.동굴 천장에 박혀서 바위의 철분을 흡수한다. 위험이 닥치면 바늘을 쏜다.도감에 없음등장하지 않음가시를 날려서 몸을 지킨다. 원하는 방향으로 날리기 위해서는 많은 훈련이 필요하다.이끼 낀 동굴을 좋아한다. 이끼에 함유된 효소가 가시를 크고 튼튼하게 만들어준다.","풀","강철","식물,광물"
"너트령","3개의 가시가 달린 촉수를 휘둘러 싸운다. 강철의 가시는 세게 내려치면 큰 바위도 분쇄되는 파괴력이다.동굴의 천장에 붙어 아래를 지나가는 사냥감을 향해 쇠로 된 가시를 박아 덮친다.3개의 촉수를 세게 내려치고 거기에 가시를 날려 상대를 흔적도 없이 분쇄한다.동굴의 천장에 붙어 아래를 지나가는 사냥감을 향해 쇠로 된 가시를 박아 덮친다.3개의 촉수를 세게 내려치고 거기에 가시를 날려 상대를 흔적도 없이 분쇄한다.동굴의 천장에 붙어 아래를 지나가는 사냥감을 향해 쇠로 된 가시를 박아 덮친다.도감에 없음등장하지 않음가시로 암반에 상처를 낸 다음 촉수 끝을 이용해서 영양분을 흡수한다.강철보다 견고한 가시를 갖고 있다. 촉수 가시를 찔러서 바위 벽을 기어 다니며 이동한다.","풀","강철","식물,광물"
"기어르","두 개의 몸은 그 조합 방법이 정해져 있다. 다른 몸과는 맞물리지 않고 떨어져 버린다.2개의 몸이 맞물려 회전하는 것으로 살아가기 위한 에너지를 만들어내고 있다.반드시 정해진 조합의 두 개의 몸을 회전시켜 에너지를 만들고 있다.2개의 몸이 맞물려 회전하는 것으로 살아가기 위한 에너지를 만들어내고 있다.두 개의 몸은 그 조합 방법이 정해져 있다. 다른 몸과는 맞물리지 않고 떨어져 버린다.2개의 몸이 맞물려 회전하는 것으로 살아가기 위한 에너지를 만들어내고 있다.두 개의 몸은 그 조합 방법이 정해져 있다. 다른 몸과는 맞물리지 않고 떨어져 버린다.도감에 없음등장하지 않음2개의 몸은 쌍둥이보다도 가깝다. 다른 몸과 있으면 제대로 맞물리지 못한다.먼 옛날 기어르를 본 사람이 톱니바퀴의 구조를 고안했다고 전해진다.","강철","","광물"
"기기어르","회전 방향을 바꿔서 동료에게 감정을 전한다. 화가 나면 회전이 빨라진다.고속 회전시킨 꼬마기어를 날려서 공격한다. 꼬마기어가 돌아오지 않으면 위험해진다.꼬마기어와 왕기어로 나뉘었다. 공격을 위해 날린 꼬마기어가 돌아오지 않으면 죽게 된다.회전 방향을 바꿔서 동료에게 감정을 전한다. 화가 나면 회전이 빨라진다.꼬마기어와 왕기어로 나뉘었다. 공격을 위해 날린 꼬마기어가 돌아오지 않으면 죽게 된다.회전 방향을 바꿔서 동료에게 감정을 전한다. 화가 나면 회전이 빨라진다.꼬마기어와 왕기어로 나뉘었다. 공격을 위해 날린 꼬마기어가 돌아오지 않으면 죽게 된다.도감에 없음등장하지 않음전력을 다할 때는 왕기어의 바깥쪽 톱니와 꼬마기어가 맞물린다. 회전 속도를 빠르게 하기 위함이다.공업 기술의 상징으로 많은 가라르의 회사에서 기업 로고로 채용하고 있다.","강철","","광물"
"기기기어르","붉은 코어는 에너지 탱크의 역할. 충전한 에너지를 가시로부터 주위에 발사한다.빨간 코어로 된 기어를 고속회전시켜 에너지를 급속 충전한다.꼬마기어를 고속 회전시켜서 빨간 코어에 모은 에너지를 꼬마기어에 담아 한 번에 발산한다.빨간 코어로 된 기어를 고속회전시켜 에너지를 급속 충전한다.붉은 코어는 에너지 탱크의 역할. 충전한 에너지를 가시로부터 주위에 발사한다.빨간 코어로 된 기어를 고속회전시켜 에너지를 급속 충전한다.붉은 코어는 에너지 탱크의 역할. 충전한 에너지를 가시로부터 주위에 발사한다.도감에 없음등장하지 않음가시 끝에서 강한 전격을 발사한다. 빨간 코어에 많은 에너지를 비축하고 있다.3개의 기어가 고속 회전한다. 가시가 달려 있는 새로 생긴 기어는 생물이 아니다.","강철","","광물"
"저리어","한마리의 전력은 작지만 많은 저리어가 연결되면 우뢰와 같은 위력이 된다.무리로 행동하는 포켓몬. 전기를 만드는 기관을 가져 위기에 몰리면 전기를 발생시킨다.약한 전기밖에 낼 수 없어 많은 저리어가 모여서 강력한 전기를 발산한다.한마리의 전력은 적지만 많은 저리어가 연결되면 번개와 같은 위력이 된다.약한 전기밖에 낼 수 없어 많은 저리어가 모여서 강력한 전기를 발산한다.한 마리의 전력은 적지만 많은 저리어가 연결되면 번개와 같은 위력이 된다.약한 전기밖에 낼 수 없어 많은 저리어가 모여서 강력한 전기를 발산한다.자료 없음","전기","","부정형"
"저리릴","둥근 무늬가 발전 기관. 상대에게 감겨 붙어서 무늬를 들이대서 전기를 흐르게 한다.식욕이 왕성한 포켓몬. 먹이를 발견하면 덮쳐서 전기로 마비시키게하여 먹는다.상대에 휘감겨 동그란 반점에서 전기를 흘려보내 마비된 것을 통째로 문다.상대를 휘감고 동그란 반점에서 전기를 흘려보내 마비시킨 뒤 통째로 문다.식욕이 왕성한 포켓몬이다. 먹이를 발견하면 덮쳐서 전기로 마비시킨 후 먹는다.자료 없음","전기","","부정형"
"저리더프","팔의 힘으로 바다로부터 기어나와 물가의 먹잇감에게 기습 공격을 가한다 .
순식간에 바다로 끌고 들어간다.흡반으로 된 입으로 먹이에게 달라붙어 박혀있는 이빨에서 전기를 흘려 감전시킨다.흡반으로 되어 있는 입으로 들러붙어 이빨을 찔러 넣어 강력한 전기를 흘려보낸다.흡반 같은 입으로 먹이에 달라붙은 후 박아 넣은 이빨을 통해 전기를 흘려 감전시킨다.자료 없음","전기","","부정형"
"리그레","강한 사이코 파워를 다룬다. 사이코 파워로 상대의 뇌를 조여서 두통을 일으킨다.50년 전에 사막의 저편에서 갑자기 찾아왔다. 그 때까지 아무도 본적이 없는 포켓몬.50년 전 UFO가 추락했다는 소문이 도는 사막에서 왔다고 전해진다.강한 사이코 파워를 다룬다. 사이코 파워로 상대의 뇌를 조여서 두통을 일으킨다.50년 전 UFO가 추락했다는 소문이 도는 사막에서 왔다고 전해진다.강한 사이코 파워를 다룬다. 사이코 파워로 상대의 뇌를 조여서 두통을 일으킨다.50년 전 UFO가 추락했다는 소문이 도는 사막에서 왔다고 전해진다.도감에 없음무시무시한 사이코 파워를 조종한다. 우주인 목격 정보와 대부분은 리그레를 보고 착각한 것이다.약 50년 전 지상에 떨어진 UFO에서 나타났다고 전해지는 수수께끼로 둘러싸인 포켓몬.등장하지 않음TV 근처에 있으면 모니터에 기묘한 풍경이 비친다. 리그레의 고향이라 여겨지고 있다.약 50년 전에 발견된 포켓몬이다. 크게 발달한 뇌로 사이코 파워를 조종한다.","에스퍼","","인간형"
"벰크","상대의 기억을 조작한다. 삼색의 손가락을 점멸시켜 동료와 대화하는 것 같다.사이코파워로 상대의 뇌를 조정해 기억한 영상을 다른 것으로 고쳐쓰게 되어버린다.손끝을 점멸시켜서 대화하는 듯 하나 그 패턴은 아직 해독하지 못했다.사이코파워로 상대의 뇌를 조정해 기억한 영상을 다른 것으로 고쳐쓰게 되어버린다.손끝을 점멸시켜서 대화하는 듯 하나 그 패턴은 아직 해독하지 못했다.사이코파워로 상대의 뇌를 조정해 기억한 영상을 다른 것으로 고쳐쓰게 되어버린다.도감에 없음사이코 파워로 상대 기억을 바꿔 버린다. 당신도 이미 바뀐 기억일지도 모른다.강한 사이코 파워를 가지고 있다. 3가지 색으로 빛나는 손가락으로 상대를 조종해 기억을 바꿔 버린다.등장하지 않음벰크가 나타난 목장에서는 배우르 1마리가 어느샌가 모습을 감춘다.상대의 기억을 조작할 수 있다. 보리밭 위를 떠도는 모습이 가끔 목격된다.","에스퍼","","인간형"
"불켜미","불켜미의 불빛은 사람이나 포켓몬의 생명력을 빨아들여 타오르고 있는 것이다.불을 밝혀 길안내를 하는 것처럼 보이면서 생명력을 빨아들이고 있다.평소 불꽃은 꺼져 있지만 사람이나 포켓몬의 생명력을 흡수하면 불꽃은 반짝인다.불을 밝혀 길안내를 하는 것처럼 보이면서 생명력을 빨아들이고 있다.불켜미의 불빛은 사람이나 포켓몬의 생명력을 빨아들여 타오르고 있는 것이다.불을 밝혀 길안내를 하는 것처럼 보이면서 생명력을 빨아들이고 있다.불켜미의 불빛은 사람이나 포켓몬의 생명력을 빨아들여 타오르고 있는 것이다.도감에 없음등장하지 않음불꽃으로 뜨거워진 몸은 약간 따뜻하다. 미아의 손을 잡고 영계로 데리고 간다.흡수하는 생명이 젊으면 젊을수록 머리의 불꽃은 크고 괴이하게 타오른다.","고스트","불꽃","부정형"
"램프라","불길한 포켓몬이라고 하여 두려워한다. 죽은 사람의 혼을 찾아 시내를 비틀비틀 떠돌아다닌다.임종의 순간에 나타나서 영혼이 육체에서 떨어지면 바로 빨아들여버린다.영혼을 빨아들여 불을 밝힌다. 사람이 죽는 것을 기다리기 위해 병원을 서성거리게 되었다.임종의 순간에 나타나서 영혼이 육체에서 떨어지면 바로 빨아들여버린다.영혼을 빨아들여 불을 밝힌다. 사람이 죽는 것을 기다리기 위해 병원을 서성거리게 되었다.임종의 순간에 나타나서 영혼이 육체에서 떨어지면 바로 빨아들여버린다.도감에 없음등장하지 않음누군가가 죽기 직전에 나타나기 때문에 사신의 사자로 여겨져 두려움의 대상이 되었다.램프인 척 마을 안으로 숨어든다. 죽음이 다가온 사람을 발견하면 조용히 뒤를 쫓는다.","고스트","불꽃","부정형"
"샹델라","영혼을 빨아들여 불타오른다. 불꽃을 흔들어서 상대를 최면상태에 빠지게 한다.샹델라의 불꽃에 둘러싸이게 되면 영혼이 빨아들여져 태워져버린다. 허물의 몸만이 남는다.괴상한 불꽃으로 태워진 영혼은 갈 곳을 잃고 이승을 영원히 해맨다.샹델라의 불꽃에 둘러싸이게 되면 영혼이 빨아들여져 태워져버린다. 허물의 몸만이 남는다.괴상한 불꽃으로 태워진 영혼은 갈 곳을 잃고 이승을 영원히 해맨다.샹델라의 불꽃에 둘러싸이게 되면 영혼이 빨아들여져 태워져버린다. 허물의 몸만이 남는다.괴상한 불꽃으로 태워진 영혼은 갈 곳을 잃고 이승을 영원히 해맨다.도감에 없음등장하지 않음오래된 양옥집에 산다. 팔의 불꽃을 이상하게 흔들어서 상대에게 최면을 건다.샹델라를 등불 대용으로 사용했던 저택에서는 장례식이 끊이지 않았다고 한다.","고스트","불꽃","부정형"
"터검니","나무열매를 어금니로 으스러뜨려 먹는다. 몇 번이라도 다시 자라나기 때문에 강력하고 날카로운 어금니가 된다.송곳니로 나무에 상처를 내어 자신의 영역 표시로 한다. 송곳니는 부셔지더라도 곧바로 자라난다.큰 이빨은 아직 물러 부러지기도 하나 새로 날 때마다 견고하고 튼튼하게 된다.나무열매를 어금니로 으스러뜨려 먹는다. 몇 번이라도 다시 자라나기 때문에 강력하고 날카로운 어금니가 된다.송곳니로 나무에 상처를 내어 자신의 영역 표시로 한다. 송곳니는 부셔지더라도 곧바로 자라난다.나무열매를 어금니로 으스러뜨려 먹는다. 몇 번이라도 다시 자라나기 때문에 강력하고 날카로운 어금니가 된다.송곳니로 나무에 상처를 내어 자신의 영역 표시로 한다. 송곳니는 부셔지더라도 곧바로 자라난다.도감에 없음등장하지 않음땅속에 만든 굴에 산다. 딱딱한 나무열매를 어금니로 부수는 것을 통해 동료와 힘을 겨룬다.커다란 어금니를 부딪치며 동료와 장난친다. 어금니는 부러져도 바로 자라나서 걱정 없다.","드래곤","","괴수,드래곤"
"액슨도","부러진 어금니는 다시 자라나지 않기 때문에 싸움이 끝나면 자갈밭의 바위에 어금니를 정성스레 간다.큰 바위를 부수는 송곳니를 가졌다. 자신의 영역을 돌아다니는 액슨도들의 싸움은 대단히 치열하다.이빨은 다시는 나지 않기 때문에 싸움이 끝나면 강가에 있는 바위를 사용해서 정성껏 닦는다.큰 바위를 부수는 송곳니를 가졌다. 자신의 영역을 돌아다니는 액슨도들의 싸움은 대단히 치열하다.이빨은 다시는 나지 않기 때문에 싸움이 끝나면 강가에 있는 바위를 사용해서 정성껏 닦는다.큰 바위를 부수는 송곳니를 가졌다. 자신의 영역을 돌아다니는 액슨도들의 싸움은 대단히 치열하다.도감에 없음등장하지 않음어금니는 부러지면 다시 나지 않는다. 싸움이 끝나면 강가에 있는 바위로 정성껏 손질한다.갑옷처럼 딱딱한 피부를 가졌다. 몸통박치기와 동시에 어금니로 찌르는 전법이 특기다.","드래곤","","괴수,드래곤"
"액스라이즈","온순한 성격을 지녔으나 동료를 건드리는 이는 용서치 않는다. 철도 베는 두 송곳니로 싸운다.철골을 잘라대도 이가 나가지 않는 강인한 송곳니를 지녔다. 단단한 갑주로 감싸여있다.이빨의 파괴력은 훌륭하다. 굵고 단단한 강철의 기둥도 매우 간단히 베어가른다.온순한 성격을 지녔으나 동료를 건드리는 이는 용서치 않는다. 철도 베는 두 송곳니로 싸운다.철골을 잘라대도 이가 나가지 않는 강인한 송곳니를 지녔다. 단단한 갑주로 감싸여있다.온순한 성격을 지녔으나 동료를 건드리는 이는 용서치 않는다. 철도 베는 두 송곳니로 싸운다.철골을 잘라대도 이가 나가지 않는 강인한 송곳니를 지녔다. 단단한 갑주로 감싸여있다.도감에 없음등장하지 않음튼튼하고 큰 어금니가 특징이다. 강도를 유지하기 위해 흙을 핥아서 미네랄을 보충한다.온화한 성격이지만 화가 나면 무섭다. 철골도 베어 가르는 튼튼한 어금니를 보여 줄 것이다.","드래곤","","괴수,드래곤"
"코고미","건강이 나빠지면 콧물이 묽어져서 얼음 기술의 위력이 떨어진다.언제나 콧물을 흘리고 있다. 콧물을 훌쩍거려 기술을 사용한다. 콧물이 기술의 매개체다.콧물은 건강의 척도다. 상태가 좋으면 점성이 높아지고 얼음 기술의 위력도 증가한다.언제나 콧물을 흘리고 있다. 콧물을 훌쩍거려 기술을 사용한다. 콧물이 기술의 매개체다.콧물은 건강의 척도다. 상태가 좋으면 점성이 높아지고 얼음 기술의 위력도 증가한다.언제나 콧물을 흘리고 있다. 콧물을 훌쩍거려 기술을 사용한다. 콧물이 기술의 매개체다.콧물은 건강의 척도다. 상태가 좋으면 점성이 높아지고 얼음 기술의 위력도 증가한다.도감에 없음등장하지 않음컨디션이 좋으면 콧물의 점성이 더해진다. 싫어하는 상대에게는 콧물을 슥 문지른다.기술을 사용하기 전에 코를 훌쩍인다. 콧물에 포함된 강한 냉기가 얼음 기술의 근원이다.","얼음","","육상"
