"name","desc","type1","type2","egg_group"
"다꼬리","가늘고 긴 몸의 형태에 맞춘 둥지를 만들어 다른 포켓몬은 들어오지 못하게 한다.어디서부터가 꼬리인지 잘 모른다. 손발은 짧지만 재빠르게 움직여서 꼬렛을 덮친다.몸에 맞춰 만들어진 길고 가느란 굴은 안으로 들어갈수록 복잡한 미로로 되어있다.적에게 습격당해도 좁은 틈으로 쑥 들어가서 도망갈 수 있다. 팔다리는 짧지만 매우 날쌔다.어디서부터가 꼬리인지 잘 모른다. 손발은 짧지만 재빠르게 움직여서 꼬렛을 덮친다.가늘고 긴 몸의 형태에 맞춘 둥지를 만들어 다른 포켓몬은 들어오지 못하게 한다.엄마 포켓몬이 가늘고 긴 몸으로 새끼를 감싸 안아 재운다. 빠른 움직임으로 상대를 몰아붙인다.가늘고 긴 몸의 형태에 맞춘 둥지를 만들어 다른 포켓몬은 들어오지 못하게 한다.어디서부터가 꼬리인지 잘 모른다. 손발은 짧지만 재빠르게 움직여서 꼬렛을 덮친다.엄마 포켓몬이 가늘고 긴 몸으로 새끼를 감싸 안아 재운다. 빠른 움직임으로 상대를 몰아붙인다.가늘고 긴 몸의 형태에 맞춘 동지를 만들어 다른 포켓몬은 들어오지 못하게 한다.적에게 습격당해도 좁은 틈으로 쑥 들어가서 도망갈 수 있다. 팔다리는 짧지만 매우 날쌔다.등장하지 않음","노말","","육상"
"부우부","항상 한 발로 서 있다. 발을 교체하는 순간이 빨라서 좀처럼 볼 수 없다.체내의 시간 감각은 어느 때든 정확해서 규칙적인 리듬으로 목을 기울인다.항상 정해진 시간이 되면 울기 시작해서 시계 대신 가지고 다니는 트레이너도 있다.몸 안에 지구의 자전을 감지해내는 기관을 지니고 있어서 매일 같은 시간이 되면 울음소리를 낸다.체내의 시간 감각은 어느 때든 정확해서 규칙적인 리듬으로 목을 기울인다.항상 한 발로 서 있다. 발을 교체하는 순간이 빨라서 좀처럼 볼 수 없다.항상 한 발로 서 있다. 공격을 받아도 두 발로 버티거나 하지 않는다.발을 바꾸는 순간은 너무 빨라서 아무도 본 적이 없다. 매일 똑같은 시간에 운다.정확하게 시간을 알리는 것에서 세상의 이치를 깨우친 지혜의 신으로 섬기는 나라도 있다.항상 한 발로 서 있다. 발을 교체하는 순간이 빨라서 좀처럼 볼 수 없다.체내의 시간 감각은 어느 때든 정확해서 규칙적인 리듬으로 목을 기울인다.정확하게 시간을 알리는 것에서 세상의 이치를 깨우친 지혜의 신으로 섬기는 나라도 있다.체내의 시간 감각은 어느 때든 정확해서 규칙적인 리듬으로 목을 기울인다.항상 한 발로 서 있다. 발을 교체하는 순간이 빨라서 좀처럼 볼 수 없다.몸 안에 지구의 자전을 감지해내는 기관을 지니고 있어서 매일 같은 시간이 되면 울음소리를 낸다.자료 없음매일 정해진 리듬에 맞춰 목을 기울인다. 옛날 사람들은 시계 대용으로 길렀다.매일 정해진 시간에 운다. 옛날 사람들은 시간을 알리는 신의 사자라며 소중히 여겼다.자료 없음항상 한 발로 서있다. 발을 교체하는 순간이 빨라서 좀처럼 볼 수 없다.언제나 정해진 시간이 되면 울음소리를 내어 시계 대용으로 데리고 다니는 트레이너도 있다.","노말","비행","비행"
"야부엉","양쪽 눈이 특수한 구조다. 적은 양의 빛이라도 잘 모아 어둠 속에서도 주위를 분별한다.뭔가를 생각해내면 목을 180도 회전시켜 두뇌 회전을 높인다.매우 부드러운 깃털은 날 때 소리를 내지 않아서 몰래 먹이에 접근할 수 있다.약간의 빛만으로도 볼 수 있는 우수한 눈과 날갯소리를 내지 않는 부드러운 깃털 덕분에 어둠 속에서 먹이를 절대 놓치지 않는다.뭔가를 생각해내면 목을 180도 회전시켜 두뇌 회전을 높인다.양쪽 눈이 특수한 구조다. 적은 양의 빛이라도 잘 모아 어둠 속에서도 주위를 분별한다.조금이라도 빛이 있으면 어둠 속에서도 사물을 분간할 수 있는 특수한 눈을 가지고 있다.머리가 거꾸로 되어 있을 때는 매우 어려운것을 생각하고 있다는 표시다.특수한 구조의 두 눈은 약간의 빛만 있으면 어둠 속에서도 낮처럼 볼 수 있다.양쪽 눈이 특수한 구조다. 적은 양의 빛이라도 잘 모아 어둠 속에서도 주위를 분별한다.뭔가를 생각해내면 목을 180도 회전시켜 두뇌 회전을 높인다.특수한 구조의 두 눈은 약간의 빛만 있으면 어둠 속에서도 낮처럼 볼 수 있다.양쪽 눈이 특수한 구조다. 적은 양의 빛이라도 잘 모아 어둠 속에서도 주위를 분별한다.뭔가를 생각해내면 목을 180도 회전시켜 두뇌 회전을 높인다.약간의 빛만으로도 볼 수 있는 우수한 눈과 날갯소리를 내지 않는 부드러운 깃털 덕분에 어둠 속에서 먹이를 절대 놓치지 않는다.자료 없음어둠 속에서도 뚜렷이 볼 수 있는 눈을 갖고 있어 먹이를 놓치지 않는다. 어둠의 제왕이라고도 불린다.머리가 거꾸로 되었을 때는 매우 고민하고 있다는 증거다. 가만히 두지 않으면 쪼아 댄다.자료 없음특수한 구조의 두 눈은 약간의 빛만 있으면 어둠 속에서도 낮처럼 볼 수 있다.무언가를 생각하기 시작하면 목을 180도 회전시켜 두뇌 회전을 높인다.","노말","비행","비행"
"레디바","무리를 만들지 않으면 불안해서 움직이지 못할 정도로 겁이 많지만 동료가 있으면 활발하게 움직인다.추워지면 여기저기로부터 레디바가 많이 모여들어 바싹 붙어 서로 따뜻하게 해준다.겁쟁이여서 금방 무리를 만든다. 다리에서 나오는 액체의 냄새로 자신이 있는 곳을 알린다.발목 부분에서 나오는 액체의 냄새로 동료들과 커뮤니케이션을 취한다. 냄새의 차이로 생각을 전달한다고 한다.추워지면 여기저기로부터 레디바가 많이 모여들어 바싹 붙어 서로 따뜻하게 해준다.무리를 만들지 않으면 불안해서 움직이지 못할 정도로 겁이 많지만 동료가 있으면 활발하게 움직인다.무리를 짓지 않으면 불안해서 움직일 수 없을정도로 겁쟁이다. 냄새로 서로의 마음을 전한다.무리를 만들지 않으면 불안해서 움직이지 못할 정도로 겁이 많지만 동료가 있으면 활발하게 움직인다.추워지면 여기저기로부터 레디바가 많이 모여들어 바싹 붙어 서로 따뜻하게 해준다.무리를 짓지 않으면 불안해서 움직일 수 없을 정도로 겁쟁이다. 냄새로 서로의 마음을 전한다.무리를 짓지 않으면 불안해서 움직일 수 없을정도로 겁쟁이다. 냄새로 서로의 마음을 전한다.추워지면 여기저기로부터 레디바가 많이 모여들어 바싹 붙어 서로 따뜻하게 해준다.겁쟁이여서 금방 무리를 만든다. 다리에서 나오는 액체의 냄새로 자신이 있는 곳을 알린다.몸통과 다리의 연결 부위에서 나는 액체의 냄새로 동료와 커뮤니케이션을 취하고 있다. 냄새의 차이로 기분을 전한다고 한다.겁이 많아 항상 무리 지어 있지 않으면 불안하다. 등의 무늬는 모두 미묘하게 다르게 생겼다.냄새나는 체액으로 동료와 커뮤니케이션을 한다. 화가 났을 때의 냄새는 시큼하다.추위에 매우 약한 포켓몬. 온난한 알로라에서는 매우 생기가 넘치는 모습을 볼 수 있다.매우 겁이 많은 포켓몬이다. 동료와 함께 리플렉터를 펼쳐서 보금자리를 지키고 있다.등장하지 않음","벌레","비행","벌레"
"레디안","밤하늘의 별이 깜박일 때 반짝이는 가루를 흩뿌리며 훨훨 날아간다.등의 별 모양은 밤하늘의 별의 숫자에 반응하여 커졌다가 작아졌다가 한다.기온이 올라가는 낮 동안에는 잎사귀에 몸을 싸고 푹 잔다.별이 많이 보이는 공기가 꺠끗한 장소에는 레디안이 많이 산다고 한다. 별빛을 에너지로 삼기 떄문이다.등의 별 모양은 밤하늘의 별의 숫자에 반응하여 커졌다가 작아졌다가 한다.밤하늘의 별이 깜박일 때 반짝이는 가루를 흩뿌리며 훨훨 날아간다.별빛을 에너지로 쓴다. 밤하늘의 별의 수가 늘어나면 등의 무늬가 커진다.밤하늘의 별이 깜박일 때 반짝이는 가루를 흩뿌리며 훨훨 날아간다.등의 별 모양은 밤하늘의 별의 숫자에 반응하여 커졌다가 작아졌다가 한다.별빛을 에너지로 쓴다. 밤하늘의 별의 수가 늘어나면 등의 무늬가 커진다.밤하늘의 별이 깜박일 때 반짝이는 가루를 흩뿌리며 훨훨 날아간다.등의 별 모양은 밤하늘의 별의 숫자에 반응하여 커졌다가 작아졌다가 한다.별이 많이 보이는 공기가 꺠끗한 장소에는 레디안이 많이 산다고 한다. 별빛을 에너지로 삼기 떄문이다.별빛이 에너지라고 전해지지만 평범하게 나무열매도 매우 좋아한다. 낮에는 풀을 뒤집어쓰고 잔다.4개의 팔로 펀치를 날리며 싸운다. 1발의 위력은 별로지만 횟수로 승부한다.등의 모양은 밤하늘의 별과 연관이 있다고 전해지지만 자세한 것은 아직 알려지지 않았다.반짝이는 가루를 흩뿌리며 밤하늘을 난다. 가루가 몸에 붙으면 좋은 일이 생긴다고 전해진다.등장하지 않음","벌레","비행","벌레"
"페이검","먹이가 근처를 지나갈 때까지 자신의 둥지에서 며칠이고 같은 모습으로 가만히 기다린다.가늘고 튼튼한 실을 뿜어 엮어서 덫을 만들고 먹이가 걸리기만을 기다린다.실을 둘러쳐서 만든 둥지에 먹이가 걸려도 어두워질 때까지 가만히 기다린다.실로 만든 함정은 제2의 신경이다. 실에 전해지는 약간의 진동만으로 먹이의 종류를 알 수 있다고 전해진다.가늘고 튼튼한 실을 뿜어 엮어서 덫을 만들고 먹이가 걸리기만을 기다린다.먹이가 근처를 지나갈 때까지 자신의 둥지에서 며칠이고 같은 모습으로 가만히 기다린다.가늘고 튼튼한 실을 둘러쳐서 덫을 설치한다. 먹이가 걸릴 때까지 가만히 기다린다.먹이가 근처를 지나갈 때까지 자신의 둥지에서 며칠이고 같은 모습으로 가만히 기다린다.가늘고 튼튼한 실을 뿜어 엮어서 덫을 만들고 먹이가 걸리기만을 기다린다.가늘고 튼튼한 실을 둘러쳐서 덫을 설치한다. 먹이가 걸릴 때까지 가만히 기다린다.가늘고 튼튼한 실을 뿜어 엮어서 덫을 만들고 먹이가 걸리기만을 기다린다.먹이가 근처를 지나갈 때까지 자신의 둥지에서 며칠이고 같은 모습으로 가만히 기다린다.실로 만든 함정은 제2의 신경이다. 실에 전해지는 약간의 진동만으로 먹이의 종류를 알 수 있다고 전해진다.좋아하는 에블리가 둥지에 걸릴 때까지 무작정 기다린다. 정말 참을성 많은 포켓몬이다.튼튼한 실을 꼬아서 물고기포켓몬을 잡는 그물을 만드는 어부도 있다.실을 내뿜어 만든 둥지는 제법 튼튼하다. 10kg의 바위를 올려도 끄떡없다.이빨의 독은 그다지 강하진 않지만 둥지에 걸려서 움직일 수 없는 먹이를 약하게 만들기에는 충분하다.등장하지 않음","벌레","독","벌레"
"아리아도스","엉덩이뿐 아니라 입에서도 실을 내기 때문에 봐서는 어느 쪽이 머리인지 모른다.항상 엉덩이에서 나오는 특별한 한 가닥의 실을 더듬어 가면 둥지와 연결되어 있다.정해진 장소에 둥지를 짓지 않고 주위가 어두워지면 먹이를 찾으러 서성거린다.발끝에는 작은 갈고리발톱이 있어서 천장이나 수직인 벽도 걸을 수 있다. 가늘고 튼튼한 실로 적을 조른다.항상 엉덩이에서 나오는 특별한 한 가닥의 실을 더듬어 가면 둥지와 연결되어 있다.엉덩이뿐 아니라 입에서도 실을 내기 때문에 봐서는 어느 쪽이 머리인지 모른다.먹이의 몸에 실을 붙여 일부러 풀어준다. 실을 더듬어 가면 동료까지 잡을 수 있기 때문이다.엉덩이뿐 아니라 입에서도 실을 내기 때문에 봐서는 어느 쪽이 머리인지 모른다.항상 엉덩이에서 나오는 특별한 한 가닥의 실을 더듬어 가면 둥지와 연결되어 있다.먹이의 몸에 실을 붙여 일부러 풀어준다. 실을 더듬어 가면 동료까지 잡을 수 있기 때문이다.엉덩이뿐 아니라 입에서도 실을 내기 때문에 봐서는 어느 쪽이 머리인지 모른다.먹이의 몸에 실을 붙여 일부러 풀어준다. 실을 더듬어 가면 동료까지 잡을 수 있기 때문이다.발끝에는 작은 갈고리발톱이 있어서 천장이나 수직인 벽도 걸을 수 있다. 가늘고 튼튼한 실로 적을 조른다.아리아도스의 실을 사용해 직물을 짜는 지역도 있다. 튼튼한 천으로 호평이다.엉덩이에서도 입에서도 실을 뿜는다. 실로 먹이를 휘감아 잡고 천천히 체액을 빨아들인다.밤마다 먹이를 찾아 떠돈다. 발견한 먹이에 실을 내뿜어 움직이지 못하게 하고 이빨로 갉아먹는다.실을 뿜어서 먹이를 잡는다. 밤이 되면 둥지를 떠나 적극적으로 사냥에 나선다.등장하지 않음","벌레","독","벌레"
"크로뱃","4장으로 수가 늘어난 날개로 어둠 속을 조용히 날아간다. 주위를 지나쳐도 눈치채지 못한다.발에도 날개가 발달해 있어서 고속으로 날 수 있게 됐지만 멈춰서 쉬는 것은 어렵게 되었다.더 빠르고 조용하게 나는 것을 추구한 결과 뒷발에도 날개가 생겼다.팔이나 다리 어느 한쪽만으로 날갯짓할 때는 긴 거리를 날고 있다는 증거다. 지치면 날갯짓하는 날개를 바꾼다.귀를 기울이지 않으면 들리지 않을 정도로 작은 날갯소리로 노린 먹이에게 살며시 다가간다. 뒷다리의 날개로 가지를 붙잡고 쉰다.뒷발이 발달해서 날개로 변했다. 팔과 발의 날개를 번갈아 쉬면서 날개짓하면 하룻동안 쉬지 않고 날 수 있다.발에도 날개가 발달해 있어서 고속으로 날 수 있게 됐지만 멈춰서 쉬는 것은 어렵게 되었다.4장으로 수가 늘어난 날개로 어둠 속을 조용히 날아간다. 주위를 지나쳐도 눈치채지 못한다.4장의 날개로 보다 조용히 더욱 빠르게 날 수 있게 되었다. 밤이되면 활동을 시작한다.양쪽 발이 날개가 됨으로써 하늘을 나는 능력이 비약적으로 올라간 포켓몬이다.양쪽 다리도 날개가 됨으로써 날기에는 능숙해진 반면 걷는 것은 형편없어졌다.4장으로 수가 늘어난 날개로 어둠 속을 조용히 날아간다. 주위를 지나쳐도 눈치채지 못한다.발에도 날개가 발달해 있어서 고속으로 날 수 있게 됐지만 멈춰서 쉬는 것은 어렵게 되었다.양쪽 다리도 날개가 됨으로써 날기에는 능숙해진 반면 걷는 것은 형편없어졌다.4장으로 늘어난 날개를 사용하여 더욱 빠르고 조용하게 날아 먹이가 눈치채지 않게 살며시 다가간다.4장으로 수가 늘어난 날개로 어둠 속을 조용히 날아간다. 주위를 지나쳐도 눈치채지 못한다.4장으로 늘어난 날개를 사용하여 더욱 빠르고 조용하게 날아 먹이가 눈치채지 않게 살며시 다가간다.팔이나 다리 어느 한쪽만으로 날갯짓할 때는 긴 거리를 날고 있다는 증거다. 지치면 날갯짓하는 날개를 바꾼다.귀를 기울이지 않으면 들리지 않을 정도로 작은 날갯소리로 노린 먹이에게 살며시 다가간다. 뒷다리의 날개로 가지를 붙잡고 쉰다.양발이 날개가 된 결과 지상에서 움직이는 것이 서툴다. 기어 돌아다니는 것밖에 못 한다.4장의 날개로 빠르고 조용하게 난다. 눈치채기 전에 먹이를 덥석 문다. 순식간에 피를 뽑아낸다.이빨이 예리해서 어둠 속에서 물려 피를 빨려도 통증이 없기 때문에 금세 알아차리지 못한다.사람이나 포켓몬의 피가 먹이다. 잠시나 피를 빨지 않아도 약해져서 날지 못하게 되어 버린다.등장하지 않음양발이 날개로 변화했다. 소리를 내지 않고 고속으로 날아 먹이의 목덜미에 이빨을 꽂는다.","독","비행","비행"
"초라기","2개의 촉수 끝에서 양극과 음극의 전기를 흐르게 해서 상대를 감전시킨다.어두운 해저에서는 항상 깜빡거리고 있는 촉수의 빛만이 통신수단이다.지느러미가 변화해서 생긴 촉수는 각각 플러스와 마이너스의 전기가 흐른다.2개의 촉수로 플러스와 마이너스 전기를 흘려 먹이를 기절시킨다. 전기의 빛은 동료와의 신호다.강한 전기를 발생시키는 세포가 2개의 촉수 안에 채워져 있다. 자신도 조금은 찌릿하고 마비된다고 한다.위험을 감지하면 2개의 촉수에서 플러스와 마이너스의 전기를 흘려보낸다. 빛이 닿지 않는 해저에서 산다.어두운 해저에서는 항상 깜빡거리고 있는 촉수의 빛만이 통신수단이다.2개의 촉수 끝에서 양극과 음극의 전기를 흐르게 해서 상대를 감전시킨다.플러스와 마이너스의 전기를 촉수의 끝에서 흘려보낸다. 적을 감전시켜 버린다.2개의 촉수 끝에서 양극과 음극의 전기를 흐르게 해서 상대를 감전시킨다.어두운 해저에서는 항상 깜빡거리고 있는 촉수의 빛만이 통신수단이다.플러스와 마이너스의 전기를 촉수의 끝에서 흘려보낸다. 적을 감전시켜 버린다.어두운 해저에서는 항상 깜빡거리고 있는 촉수의 빛만이 통신수단이다.2개의 촉수 끝에서 양극과 음극의 전기를 흐르게 해서 상대를 감전시킨다.2개의 촉수로 플러스와 마이너스 전기를 흘려 먹이를 기절시킨다. 전기의 빛은 동료와의 신호다.강한 전기를 발생시키는 세포가 2개의 촉수 안에 채워져 있다. 자신도 조금은 찌릿하고 마비된다고 한다.2개의 촉수는 원래는 지느러미이다. 전기를 발산해서 먹이를 마비시킨 다음 덮친다.빛이 닿지 않는 해저에 산다. 촉수를 빛내 동료들과 커뮤니케이션을 한다.2개의 촉수가 어렴풋이 빛나 먹이를 불러들인다. 밤낚시에 편리한 포켓몬이다.빛나는 촉수를 깜빡여서 초라기끼리 서로의 영역을 주장한다.자료 없음지느러미가 변해서 만들어진 촉수는 각각 플러스와 마이너스의 전기가 흐르고 있다.어두운 해저에서는 항상 깜빡거리는 촉수의 빛이 유일한 통신 수단이다.","물","전기","수중2"
"랜턴","랜턴이 내는 빛은 5000m의 깊이에서도 수면까지 전해질 정도로 밝다.눈부신 빛을 발산하여 상대의 눈을 안 보이게 만들어 움직이지 못하는 동안에 통째로 삼켜버린다.먹이를 유인하기 위해 눈부시게 빛나는 부분은 등지느러미의 일부가 변화한 것이다.심해의 별이라 불리는 포켓몬이다. 촉수 안의 박테리아와 체액을 화학 반응시켜서 빛을 만든다.밤중에 배에서 어두운 바다를 들여다보면 심해를 헤엄치는 랜턴의 빛이 별이 총총한 하늘처럼 보이는 일이 있다.강한 빛을 내는 동그란 부분은 등지느러미의 일부가 변화해서 생긴 것이다. 심해의 어둠을 밝히는 포켓몬.눈부신 빛을 발산하여 상대의 눈을 안 보이게 만들어 움직이지 못하는 동안에 통째로 삼켜버린다.랜턴이 내는 빛은 5000m의 깊이에서도 수면까지 전해질 정도로 밝다.심해를 헤엄치는 랜턴의 불빛은 수면까지 다다른다. 심해의 별이라고 불리고 있다.랜턴이 내는 빛은 5000m의 깊이에서도 수면까지 전해질 정도로 밝다.눈부신 빛을 발산하여 상대의 눈을 안 보이게 만들어 움직이지 못하는 동안에 통째로 삼켜버린다.심해를 헤엄치는 랜턴의 불빛은 수면까지 다다른다. 심해의 별이라고 불리고 있다.눈부신 빛을 발산하여 상대의 눈을 안 보이게 만들어 움직이지 못하는 동안에 통째로 삼켜버린다.심해의 별이라 불리는 포켓몬이다. 촉수 안의 박테리아와 체액을 화학 반응시켜서 빛을 만든다.밤중에 배에서 어두운 바다를 들여다보면 심해를 헤엄치는 랜턴의 빛이 별이 총총한 하늘처럼 보이는 일이 있다.밤에 해면을 들여보다 반짝이는 별 같은 빛이 보이면 그것은 랜턴이다.강한 빛을 발산해 먹이의 눈을 멀게 한다. 허점이 생기면 전격을 먹인다.촉수에 사는 박테리아가 랜턴의 체액을 빨아들일 때 강한 발광 현상이 일어난다.바닷속 깊고 깊은 곳에 산다. 빛으로 먹이의 눈을 멀게 해서 풀이 죽은 틈을 타 통째로 삼킨다.자료 없음랜턴이 내는 빛은 5000m의 깊이에서도 수면까지 전해질 정도로 밝다.강한 빛을 발산해 먹이의 눈을 멀게 한다. 허점을 보이면 전격을 먹인다.","물","전기","수중2"
"피츄","아직 전기를 모으는 게 서툴다. 놀라거나 웃으면 바로 방전돼 버린다.작아도 어른을 찌릿찌릿 감전시킬 정도의 전기를 낸다. 단, 자신도 놀라 어찌할 줄 모른다.전기를 모으는 게 서툴다. 뭔가의 자극을 받으면 바로 방전해 버린다.번개 구름이 있을 때나 공기가 건조한 날은 전기가 쉽게 모인다. 타다닥 정전기 소리가 난다.동료와 놀고 있을 때 서로의 전기가 합선되어 불꽃이 일어나는 일이 있다. 불꽃에 깜짝 놀라면 울기 시작한다.전기를 모아두는 게 아직 서툴다. 깜짝 놀라면 자기도 모르게 방전하고 만다. 성장하면 능숙해진다.작아도 어른을 찌릿찌릿 감전시킬 정도의 전기를 낸다. 단, 자신도 놀라 어찌할 줄 모른다.아직 전기를 모으는 게 서툴다. 놀라거나 웃으면 바로 방전돼 버린다.빰의 전기 주머니가 아직 작기 때문에 전기를 많이 모을 수 없다.동료와 꼬리의 끝을 맞추면서 불티를 튀기는 놀이를 한다. 담력 시험을 하고 있는 듯하다.볼의 전기 주머니가 작아서 조금이라도 전기가 넘치게 되면 자기 자신이 감전되어 버린다.아직 전기를 모으는 게 서툴다 놀라거나 웃으면 바로 방전돼 버린다.작아도 어른을 찌릿찌릿 감전시킬 정도의 전기를 낸다. 단, 자신도 놀라 어찌할 줄 모른다.볼의 전기 주머니가 작아서 조금이라도 전기가 넘치게 되면 자기 자신이 감전되어 버린다.동료와 꼬리의 끝을 맞추면서 불티를 튀기는 놀이를 한다. 담력 시험을 하고 있는 듯하다.아직 전기를 모으는 게 서툴다. 놀라거나 웃으면 바로 방전돼 버린다.번개 구름이 있을 때나 공기가 건조한 날은 전기가 쉽게 모인다. 타다닥 정전기 소리가 난다.동료와 놀고 있을 때 서로의 전기가 합선되어 불꽃이 일어나는 일이 있다. 불꽃에 깜짝 놀라면 울기 시작한다.아직 전기를 다루는 것이 서툴다. 잠시 한눈팔면 자기의 전기에 마비되어 있을 때도 있다.귀엽지만 같이 산다면 전기쇼크로 찌릿찌릿해질 각오를 해야 한다.여전히 전기 사용에 서툴다. 놀라거나 흥분하게 되면 바로 방전돼 버린다.볼에 전기 주머니가 있다. 충전된 상태에서는 활발하게 돌아다닌다.자료 없음작아도 어른을 찌릿찌릿 감전시킬 정도의 전기를 낸다. 단, 자신도 놀라 어찌할 줄 모른다.볼의 전기 주머니가 작아서 조금이라도 전기가 넘치게 되면 자기 자신이 감전되어 버린다.","전기","","알미발견"
"삐","별님같은 실루엣. 그 모습 때문에 유성을 타고 나타난다고 믿어지고 있다.별똥별이 많은 밤, 이상하게도 삐의 모습을 발견하는 일이 많아진다.별똥별이 떨어진 곳을 발견하였다면 분명 삐도 발견할 수 있을 것이다.별똥별이 많은 밤에는 둥글게 모여 춤추는 삐의 모습을 볼 수 있다. 일출 때까지 춤추며 밤이슬로 목을 축인다.별똥별이 많은 밤, 이상하게도 삐의 모습을 발견하는 일이 많아진다.별님같은 실루엣. 그 모습 때문에 유성을 타고 나타난다고 믿어지고 있다.실루엣이 밤하늘의 별을 닮았다. 별똥별을 타고 온다고 여겨지는 포켓몬이다.별똥별이 많은 밤에는 삐가 잔뜩 모습을 보인다. 아침해가 뜨면 없어진다.별똥별이 많은 밤에 곧잘 삐를 볼 수 있으므로 별을 타고 온다고 전해진다.별님같은 실루엣. 그 모습 때문에 유성을 타고 나타난다고 믿어지고 있다.별똥별이 많은 밤, 이상하게도 삐의 모습을 발견하는 일이 많아진다.별똥별이 많은 밤에 곧잘 삐를 볼 수 있으므로 별을 타고 온다고 전해진다.삐가 자주 보이는 장소는 별똥별이 떨어진 장소라고 그 고장에서 소문이 돈다.별님 같은 실루엣이다. 그 모습 때문에 별똥별을 타고 온다고 여겨진다.별똥별이 많은 밤에는 삐가 많이 모습을 드러낸다. 아침해가 떠오르면 사라지게 된다.별똥별이 많은 밤에는 둥글게 모여 춤추는 삐의 모습을 볼 수 있다. 일출 때까지 춤추며 밤이슬로 목을 축인다.유성이 반짝거리는 심야에 지그시 하늘을 바라보는 모습은 고향의 기억을 떠올리는 것 같다.실루엣 때문에 별님이 다시 태어난 것이라고 여겨지고 있다. 왜인지 메테노를 매우 좋아한다.별똥별이 많은 밤에 둥글게 무리 지어 춤을 춘다. 그 모습을 보면 조금 좋은 일이 생긴다.별똥별을 타고 왔다고 전해진다. 삐가 나타나는 곳은 옛날에 운석이 떨어졌던 장소라는 듯하다.자료 없음삐가 자주 보이는 장소는 별똥별이 떨어진 장소라고 그 고장에서 소문이 돈다.실루엣이 별 모양이다. 그 때문에 별똥별을 타고 온다고 여겨진다.","페어리","노말","알미발견"
"푸푸린","매우 부드러운 몸. 한번 구르면 탄성에 가속이 붙어 전혀 멈출 수 없게 된다.탄력성이 넘치는 몸을 지녀서 언제 어디서든 튀어 다니고 있다.짧은 다리로 걷는 것보다는 부드러운 몸으로 튀어 오르며 돌아다닌다.성대가 아직 충분히 발달하지 않아서 노래를 계속 부르면 목이 아프다. 깨끗한 시냇물로 양치질을 한다.마시멜로 같은 촉감의 몸에서 은은하게 달콤한 냄새가 풍겨온다. 냄새는 적의 기분을 차분하게 만든다.말랑말랑한 몸은 무척 잘 튄다. 필사적으로 노래를 계속하면 온몸이 진한 핑크색으로 물들어진다.탄력성이 넘치는 몸을 지녀서 언제 어디서든 튀어 다니고 있다.매우 부드러운 몸. 한번 구르면 탄성에 가속이 붙어 전혀 멈출 수 없게 된다.부드럽고 탄력성 있는 몸은 한번 튀면 전혀 멈출 수 없게 되어 버린다.매우 부드러운 몸. 한번 구르면 탄성에 가속이 붙어 전혀 멈출 수 없게 된다.탄력성이 넘치는 몸을 지녀서 언제 어디서든 튀어 다니고 있다.부드럽고 탄력성 있는 몸은 한번 튀면 전혀 멈출 수 없게 되어 버린다.은은하게 달콤한 향기가 나며 잘 튕기는 부드러운 몸은 한번 튀기 시작하면 멈추지 않는다.짧은 다리로 걷는 것보다는 부드러운 몸으로 튀어 오르며 돌아다닌다.매우 부드러운 몸이다. 한번 구르면 탄력이 붙어서 전혀 멈출 수 없게 된다.성대가 아직 충분히 발달하지 않아서 노래를 계속 부르면 목이 아프다. 깨끗한 시냇물로 양치질을 한다.마시멜로 같은 촉감의 몸에서 은은하게 달콤한 냄새가 풍겨온다. 냄새는 적의 기분을 차분하게 만든다.노래부르기를 좋아하지만 아직 서툴다. 제대로 칭찬해주면 조금씩 잘하게 된다.통통 튀면서 이동한다. 많이 움직여서 땀이 나면 은은하게 달콤한 체취가 난다.노래를 잘하고 싶어서 계속 연습을 한다. 잘 때도 꿈속에서 노래를 부른다.내버려 두면 계속해서 노래 연습을 반복한다. 목이 상하지 않도록 쉬게 해주자.등장하지 않음노래 부르기를 굉장히 좋아한다. 마시멜로 같은 몸에서는 은은하게 달콤한 냄새가 난다.부드러운 몸으로 통통 튀며 움직인다. 체온이 오르면 몸은 짙은 핑크색이 된다.","노말","노말","알미발견"
